,group_practice_pac_id,n_referral,n_potential_referral,networkmarketshare,networkmarketshare_percentile,leaktileold,n_radiologists,groupsize,lpr,normalized_rvu,to_latitude,to_longitude,ind_academic,average_day_wait,pct_urban,population,sdi_score,highneeds_score,rads_bene,ttl_bene,group_weight,region,state,legalname,radiology_only
752,6709804594,74204,575598,0.128916362,0.632464256,0.367535744,3,A,0.087421107,5507.41,34.759738,-87.69317,0,63.5645187,1,9074,81,86,7483,21650,0.301077084,South,AL,"VALLEY RADIOLOGICAL ASSOCIATES, P.C.",1
753,5193619690,37559,291019,0.129060302,0.633305299,0.366694701,6,A,0.028497681,1517.75,45.87178,-87.99717,0,64.13160925,0.682,11510,27,32,3035,13464,0.196323677,Midwest,MI,"RADIOLOGY ASSOCIATES OF IRON MOUNTAIN, PLC",1
754,8022911809,58768,455158,0.129115604,0.634146341,0.365853659,15,B,0.012659066,1275.472667,37.241193,-121.9534,0,64.60132154,0.986,26360,14,17,6362,25411,0.218038115,West,CA,"VALLEY RADIOLOGY MEDICAL ASSOCIATES, INC.",1
755,5496944803,113043,870674,0.129833899,0.634987384,0.365012616,17,B,0.011262801,12721.09647,40.583803,-73.95019,0,53.38252709,1,76668,74,92,4014,15874,0.220035702,Northeast,NY,"CONEY ISLAND MEDICAL PRACTICE PLAN, P.C.",1
756,2769506138,34249,263057,0.130196117,0.635828427,0.364171573,4,A,0.06127697,1539.4225,35.54464,-120.72428,0,57.89939597,0.655,8827,24,81,3255,10047,0.281796719,West,CA,CENTRAL COAST RADIOLOGY MEDICAL GROUP INC,1
757,4284542531,16903,129721,0.130302727,0.63666947,0.36333053,3,A,0.074359284,17983.57333,36.061184,-111.06828,0,62.66858355,0.78,12577,85,52,1280,4340,0.256500578,West,AZ,TUBA CITY REGIONAL HEALTH CARE CORPORATION,0
758,143479204,662432,5062106,0.13086095,0.637510513,0.362489487,42,B,0.004615931,2100.93381,42.030327,-87.68828,0,49.84057263,1,32356,51,68,33706,131334,0.223058772,Midwest,IL,MIDWEST IMAGING PROFESSIONALS LLC,1
759,1759277239,880484,6712490,0.131170996,0.638351556,0.361648444,48,B,0.004477021,2355.668125,40.219358,-74.73334,0,56.89230754,1,13080,83,76,45830,160986,0.247340969,Northeast,NJ,"RADIOLOGY AFFILIATES OF CENTRAL NEW JERSEY, PC",1
760,6305838764,437872,3329623,0.131507982,0.639192599,0.360807401,29,B,0.00965727,1591.512414,39.908613,-74.99951,1,55.47015497,1,18558,10,63,18459,49715,0.322467951,Northeast,NJ,COOPER UNIVERSITY RADIOLOGY PC,1
761,6406816123,47076,356787,0.131944269,0.640033642,0.359966358,4,A,0.049475725,6137.06,39.154946,-123.20088,0,61.11797368,0.845,32892,85,51,4437,16894,0.227984094,West,CA,UKIAH ADVENTIST HOSPITAL,1
762,3971531039,179,1348,0.132789318,0.640874685,0.359125315,16,B,0.008551509,4987.709375,41.204027,-73.73045,1,51.4396,0.902,16353,55,4,286,1572,0.157774971,Northeast,NY,NORTHWELL HEALTHCARE INC,0
763,7810809357,235776,1773155,0.132969763,0.641715728,0.358284272,16,B,0.011093708,9318.55375,43.014077,-83.69012,0,62.40331147,1,1022,92,1,12263,51936,0.204721037,Midwest,MI,GENESYS INTEGRATED GROUP PRACTICE PC,1
764,1658273818,49676,373376,0.133045509,0.64255677,0.35744323,7,A,0.026947469,1647.878571,45.003489,-122.78012,0,62.32888207,0.654,14911,39,12,4265,16994,0.217580376,West,OR,DIAGNOSTIC IMAGING ASSOCIATES INC,1
765,648174185,274736,2064414,0.133081833,0.643397813,0.356602187,41,B,0.005547447,2876.550732,0,0,0,53.54141683,0,4439,98,10,20802,68736,0.262360796,West,AZ,GILA RIVER HEALTH CARE CORPORATION,0
766,9739130139,124679,935022,0.133343387,0.644238856,0.355761144,5,A,0.043774464,4069.126,37.041838,-95.61814,0,64.64456238,0.749,12841,68,93,8764,30075,0.252547916,South,OK,"RADIOLOGICAL SERVICES, INC",1
767,3779771175,106372,793367,0.134076663,0.645079899,0.354920101,7,A,0.03220656,2316.505714,38.964093,-76.85331,0,60.2406016,1,39718,63,36,6642,22091,0.260353212,South,MD,"DIAGNOSTIC IMAGING, LLC",1
768,6608785464,642001,4782120,0.134250291,0.645920942,0.354079058,105,D,0.002170274,8958.744095,42.924942,-88.84813,1,61.9067482,0.714,18663,35,43,43434,142860,0.263215546,Midwest,WI,UNIVERSITY OF WISCONSIN MEDICAL FOUNDATION INC,0
769,5799677522,230559,1715103,0.134428661,0.646761985,0.353238015,37,B,0.0058919,1411.900811,40.749463,-73.81941,0,54.60845522,1,82790,84,55,18974,65209,0.251857115,Northeast,NY,RADIOLOGY ASSOCIATES OF MAIN ST,1
770,1052622024,187058,1386023,0.134960242,0.647603028,0.352396972,29,B,0.007611017,1472.001379,33.053092,-117.26855,0,58.46401658,0.997,49566,28,35,17822,60421,0.255155303,West,CA,IHS RADIOLOGY MEDICAL GROUP INC,1
771,7416965207,93,689,0.134978229,0.648444071,0.351555929,2,A,0.374131332,305.61,29.649797,-98.50406,0,12.32133333,1,43569,11,12,71,71,0.865021771,South,TX,ORTHOPEDIC AND SPINE SURGICAL HOSPITAL OF SOUTH TEXAS L P.,0
772,2466430475,52334,385977,0.13558839,0.649285114,0.350714886,3,A,0.08181663,4072.166667,38.878641,-119.69753,0,62.88750586,0.58,10498,41,70,5335,16241,0.283950246,West,NV,SIERRA NEVADA MEDICAL IMAGING,1
773,2769485655,120099,881524,0.136240193,0.650126156,0.349873844,7,A,0.023903839,2825.241429,32.460791,-83.73541,1,63.55681291,0.705,20399,53,64,6630,29562,0.193719218,South,GA,UNIVERSAL RADIOLOGY CONSULTANTS PC,1
774,3274524574,136044,997353,0.136405064,0.650967199,0.349032801,5,A,0.047068314,5477.318,34.203621,-86.1728,0,68.27059402,0.542,15989,76,73,11669,36979,0.27251384,South,AL,MARSHALL RADIOLOGY PC,1
775,1254235211,252083,1843201,0.136763706,0.651808242,0.348191758,31,B,0.008109168,725.2616129,40.788733,-74.32134,0,53.20838416,1,29674,3,21,7814,23163,0.291211346,Northeast,NJ,IMAGING CONSULTANTS OF ESSEX PA,1
776,3173668977,57306,418937,0.136789064,0.652649285,0.347350715,2,A,0.087626982,5406.71,32.360362,-99.79886,0,58.30792987,0.869,24026,33,79,3750,15944,0.203025653,South,TX,"WEST TEXAS RADIOLOGY GROUP, PA",1
777,4880679976,577690,4213187,0.13711473,0.653490328,0.346509672,26,B,0.010148897,2170.884231,36.030927,-114.96787,0,63.01637184,0.999,39988,70,64,26105,73661,0.30580117,West,NV,J PAUL WIESNER AND ASSOCIATES CHARTERED,0
778,4789826694,615736,4467474,0.137826432,0.654331371,0.345668629,112,D,0.002432083,1933.074018,40.791586,-73.94575,0,46.79902481,1,79251,98,87,49357,134692,0.315937849,Northeast,NY,FPA HOSPITAL BASED,0
779,3779572078,83412,604561,0.137971189,0.655172414,0.344827586,6,A,0.030056621,1651.341667,40.071472,-80.6868,0,63.0584256,0.81,42573,47,81,3991,16445,0.20920383,Midwest,OH,VALLEY RADIOLOGISTS INC,1
780,5799694063,30906,223879,0.138047785,0.656013457,0.343986543,3,A,0.027397601,19643.71333,42.524771,-96.49955,0,67.41496884,0.871,6058,19,11,1019,9211,0.095356564,Midwest,SD,MERCY MEDICAL SERVICES,0
781,5294958815,617765,4473037,0.138108627,0.6568545,0.3431455,57,C,0.004507503,2796.937895,33.786594,-118.298662,1,55.36075487,1,NA,NA,NA,43379,125422,0.29809751,West,CA,REGENTS OF THE UNIVERSITY OF CALIFORNIA,0
782,1456338466,18020,130156,0.138449246,0.657695542,0.342304458,6,A,0.029117583,370.0983333,40.703355,-73.91993,0,48.59529962,1,54182,100,42,764,3246,0.202780276,Northeast,NY,WYCKOFF IMAGING SERVICES PC,1
783,2769408392,98149,708856,0.138461126,0.658536585,0.341463415,5,A,0.041263596,3956.214,39.761211,-86.52344,0,61.68525745,0.626,15257,17,28,8161,29360,0.239476115,Midwest,IN,HENDRICKS COUNTY RADIOLOGY INC,1
784,4587624226,540139,3898351,0.138555764,0.659377628,0.340622372,34,B,0.005675488,2865.527647,38.906065,-90.15909,0,59.0703714,0.914,32040,66,66,33973,130649,0.22400359,Midwest,MO,MIDWEST RADIOLOGICAL ASSOCIATES PC,1
785,5395657001,1311708,9416683,0.139296183,0.660218671,0.339781329,116,D,0.00197547,11892.75241,40.801396,-78.045,1,58.55245032,0.21,6699,1,3,81430,263247,0.266240876,Northeast,PA,GEISINGER CLINIC,0
786,6709776222,154235,1102368,0.139912443,0.661059714,0.338940286,10,B,0.024864636,2136.111,40.890964,-74.01115,0,54.37978864,1,40569,25,71,10326,30721,0.289094239,Northeast,NJ,"PEACE HEALTH PARTNERS, PC",0
787,7315855624,21369,152506,0.140119077,0.661900757,0.338099243,2,A,0.137617595,13513.585,44.566114,-109.20826,0,61.47220063,0.622,15455,12,59,2988,8027,0.320085237,West,WY,STAR VALLEY MEDICAL CENTER,0
788,648161430,382839,2727140,0.140381132,0.6627418,0.3372582,52,C,0.003972658,1008.561923,39.907838,-86.01405,0,63.96281472,1,23324,19,38,19223,68762,0.240313742,Midwest,IN,RADIOLOGY OF INDIANA PC,1
789,4385556703,98230,697165,0.140899213,0.663582843,0.336417157,17,B,0.010218863,5664.653529,43.671988,-92.97908,1,52.69714255,0.881,28775,60,72,6044,25678,0.202212211,Midwest,MN,MAYO CLINIC HEALTH SYSTEM ALBERT LEA AND AUSTIN,0
790,4183537509,560040,3971136,0.141027656,0.664423886,0.335576114,52,C,0.004030119,18941.04212,42.858053,-71.51216,1,61.4304469,0.882,25595,5,10,33950,119530,0.243973154,Northeast,NH,DARTMOUTH-HITCHCOCK CLINIC,0
791,7113953159,52524,371701,0.141307126,0.665264929,0.334735071,8,A,0.022335354,1032.66625,33.924642,-118.20186,0,56.45401648,1,71163,95,54,2804,11571,0.208087012,West,CA,ST FRANCIS RADIOLOGY MEDICAL GROUP,1
792,5991844680,85316,602794,0.141534255,0.666105971,0.333894029,5,A,0.044220755,3112.432,35.60089,-82.93536,0,64.64428855,0.461,10352,70,88,5998,19992,0.2575569,South,NC,"FRANKLIN RICHARD LANG,MD",0
793,8729982525,993772,7015049,0.141662874,0.666947014,0.333052986,66,C,0.003238836,2111.533939,42.133642,-72.75029,0,61.71937222,0.916,41509,44,66,55178,190173,0.249043376,Northeast,MA,"JEFFERSON RADIOLOGY, PC",1
794,2163405440,11802,83239,0.1417845,0.667788057,0.332211943,2,A,0.130132537,4006.395,44.801249,-106.96782,0,52.39993443,0.765,24933,23,58,1276,3611,0.303263079,West,WY,MEMORIAL HOSPITAL OF SHERIDAN COUNTY,0
795,446151666,35507,250375,0.141815277,0.6686291,0.3313709,6,A,0.023898661,829.5633333,43.978561,-88.95413,0,61.4771542,0.56,8817,52,73,1616,8300,0.167087532,Midwest,WI,THEDACARE MEDICAL CENTER- BERLIN INC,0
796,648257733,106887,751115,0.142304441,0.669470143,0.330529857,7,A,0.027257837,2207.57,39.827337,-77.22904,0,62.85964416,0.594,28511,43,80,5964,22994,0.222462221,Northeast,PA,"GETTYSBURG DIAGNOSTIC IMAGING, PC",1
797,8527042712,118451,831277,0.142492815,0.670311186,0.329688814,6,A,0.036194437,2326.913333,40.390943,-75.9375,0,61.6841404,0.968,19664,28,71,5928,20072,0.253253417,Northeast,PA,J M WINSTON RADIOLOGY ASSOCIATES INC,1
798,5890681092,97658,684941,0.142578704,0.671152229,0.328847771,8,A,0.047714803,26310.945,39.974378,-75.36083,0,62.41149861,1,20884,10,63,8589,16542,0.445193538,Northeast,PA,"PREMIER ORTHOPAEDIC AND SPORTS MEDICINE ASSOCIATES, LTD",0
799,2365490711,184841,1295132,0.142719815,0.671993272,0.328006728,9,A,0.02312425,2692.812222,29.811123,-81.30987,0,57.27679845,0.881,26757,32,85,9966,35193,0.24276573,South,FL,ST JOHNS RADIOLOGY ASSOCIATES PA,1
800,8628064334,107210,751122,0.142733138,0.672834315,0.327165685,4,A,0.057440231,4479.83,39.017837,-74.87515,0,61.74795078,0.933,3009,29,83,7554,24162,0.268015639,Northeast,NJ,CAPE MAY COUNTY RADIOLOGY PA,1
801,4486567104,582129,4073840,0.142894419,0.673675357,0.326324643,65,C,0.004028698,13914.70723,42.346997,-71.10215,1,52.816186,1,24521,71,100,39121,109749,0.305522852,Northeast,MA,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR INC,0
802,6507756848,150863,1042432,0.14472215,0.6745164,0.3254836,8,A,0.027905691,3017.015,40.07236,-75.20772,0,58.43831972,1,10123,31,97,9911,32475,0.261021055,Northeast,PA,"BARDEN, THORWARTH, AND DAUGHTRIDGE, LTD.",0
803,8820283617,40371,278534,0.144941013,0.675357443,0.324642557,27,B,0.012214374,338.2544444,45.310304,-122.972,0,52.46835076,0.832,29039,61,78,4600,10198,0.385690463,West,OR,"TRG, LLC",0
804,3274507447,196628,1351434,0.145495821,0.676198486,0.323801514,14,B,0.014053948,2995.615,40.81315,-74.21576,0,63.17218958,1,25598,43,37,15936,59140,0.230256655,Northeast,NJ,MONTCLAIR RADIOLOGICAL ASSOC PA,1
805,840221230,18352,125894,0.145773428,0.677039529,0.322960471,10,B,0.029765347,344.02,45.543831,-122.67497,0,40.42941968,1,4530,77,97,1712,4197,0.348447913,West,OR,"TS RADIOLOGY BILLINGS, LLC",1
806,5294797353,136319,934329,0.145900427,0.677880572,0.322119428,9,A,0.023918426,2820.263333,38.889355,-89.40987,0,60.35468089,0.664,9996,52,66,10150,34396,0.252038338,Midwest,IL,MID AMERICA RADIOLOGY SC,1
807,6406766781,58844,403061,0.14599279,0.678721615,0.321278385,9,A,0.016896382,13490.32889,43.159537,-70.65239,0,64.41505399,0.589,9870,9,57,3678,17640,0.178063408,Northeast,ME,YORK HOSPITAL,0
808,5294721270,465944,3186951,0.146203691,0.679562658,0.320437342,37,B,0.006251965,1975.281351,29.722704,-95.6314,0,52.45687891,1,54555,68,82,33436,105367,0.27093429,South,TX,WEST HOUSTON RADIOLOGY ASSOCIATES LLP,1
809,7517959885,64278,437419,0.146948349,0.680403701,0.319596299,12,B,0.029939405,1212.06,41.971614,-87.70256,0,47.95239925,1,78731,81,59,5614,11371,0.4211619,Midwest,IL,"DIAGNOSTIC RADIOLOGY SPECIALISTS, S.C.",1
810,7315922267,1236301,8411500,0.146977471,0.681244743,0.318755257,115,D,0.002037511,1695.99287,39.764436,-86.39699,1,55.36454534,0.958,34167,9,27,77447,240507,0.27468654,Midwest,IN,"INDIANA UNIVERSITY RADIOLOGY ASSOCIATES, INC",1
811,6800790221,606788,4115703,0.147432407,0.682085786,0.317914214,29,B,0.006740112,14375.24448,27.936799,-82.46911,1,58.58771882,1,18534,56,89,28597,106344,0.229264232,South,FL,UNIVERSITY MEDICAL SERVICE ASSOCIATION INC,0
812,3779484928,349035,2359038,0.147956498,0.682926829,0.317073171,33,B,0.006707709,1272.803636,28.331186,-82.252917,0,57.77267907,0.988,44473,49,41,17629,57818,0.259792364,South,FL,ST JOSEPHS DIAGNOSTIC CENTER LLC,0
813,2567448400,84308,569681,0.147991595,0.683767872,0.316232128,9,A,0.026161249,1485.18,36.388997,-86.4548,0,58.55833333,0.833,45625,50,66,6270,19331,0.276348492,South,TN,SUMNER RADIOLOGY PC,1
814,6002703436,187211,1263454,0.148173974,0.684608915,0.315391085,13,B,0.016893513,5563.41,37.882742,-121.27978,0,48.65668163,0.85,4823,94,1,14267,47138,0.257817513,West,CA,COUNTY OF SAN JOAQUIN,0
815,2668459603,281547,1896787,0.148433641,0.685449958,0.314550042,11,B,0.017795517,2366.709091,40.087794,-74.10981,0,65.42761857,0.999,42477,16,72,10739,39783,0.22987133,Northeast,NJ,POINT PLEASANT RADIOLOGY GROUP,1
816,7618113523,100988,676727,0.149230044,0.686291001,0.313708999,6,A,0.031292443,17245.72833,39.403178,-119.7606,0,65.88120421,0.939,26173,13,17,4782,18435,0.220687927,West,NV,SAINT MARYS MEDICAL GROUP INC,0
817,5092614867,97318,651723,0.149324176,0.687132044,0.312867956,3,A,0.059228618,58150.27667,39.474889,-88.37421,0,61.3226718,0.847,22070,59,84,7173,29213,0.208876106,Midwest,IL,SARAH BUSH LINCOLN HEALTH CENTER,0
818,5294625596,178380,1191481,0.149712836,0.687973087,0.312026913,12,B,0.013257469,2523.5925,40.926595,-72.65327,0,65.79695807,0.863,30680,60,57,9880,44900,0.187101051,Northeast,NY,NORTH FORK RADIOLOGY PC,1
819,4082600218,135361,898998,0.150568744,0.68881413,0.31118587,12,B,0.014809902,1234.749167,38.500734,-90.37113,0,57.12827262,1,29716,8,85,5736,23288,0.209220959,Midwest,MO,"SOUTH COUNTY RADIOLOGISTS, INC",1
820,7517132970,203620,1351985,0.15060818,0.689655172,0.310344828,21,B,0.009432085,1588.063333,25.814225,-80.13085,0,53.61218087,1,23381,51,96,11091,40398,0.233194828,South,FL,"RADIOLOGY OF MSMC, LLC",1
821,2264660026,143959,955251,0.1507028,0.690496215,0.309503785,4,A,0.068013271,6879.095,35.180947,-88.18946,0,66.21327078,0.459,17283,70,78,13116,34775,0.320327306,South,MS,"MAGNOLIA IMAGING ASSOCIATES, PLLC",1
822,5890606008,149991,995171,0.150718821,0.691337258,0.308662742,6,A,0.03241565,35145.58,38.87018,-82.10751,0,65.14823192,0.572,8893,50,79,8823,32720,0.22901002,Midwest,OH,HOLZER CLINIC LLC,0
823,4486564952,429064,2840208,0.151067809,0.692178301,0.307821699,55,C,0.004274945,14021.24891,36.293122,-80.3546,1,56.21749188,0.634,17312,49,46,29820,91403,0.276962003,South,NC,WAKE FOREST UNIVERSITY HEALTH SCIENCES,0
824,2365407574,182224,1205270,0.15118936,0.693019344,0.306980656,11,B,0.02209682,2452.97,37.236753,-79.93549,0,64.25135067,0.826,17713,35,82,11016,32653,0.286359538,South,VA,"RADIOLOGY ASSOCIATES OF ROANOKE, P. C.",1
825,5496710493,83299,543413,0.153288567,0.693860387,0.306139613,8,A,0.022680347,1296.92375,33.860955,-84.01807,0,52.43067341,1,35206,32,26,4059,16038,0.214291165,South,GA,SOUTH GWINNETT RADIOLOGY,1
826,5890877542,394766,2558046,0.154323261,0.69470143,0.30529857,35,B,0.007682769,8652.404571,40.599021,-74.07503,1,53.4191955,1,41795,57,63,18313,48706,0.317966536,Northeast,NY,PHYSICIANS OF UNIVERSITY HOSPITAL PC,0
827,2961460654,309488,1995765,0.155072366,0.695542473,0.304457527,11,B,0.021138929,3136.598636,41.54338,-88.11963,0,55.18728475,1,49789,71,62,14891,45718,0.275204895,Midwest,IL,JOLIET RADIOLOGICAL SERVICE CORP,1
828,6800879370,12410,79856,0.155404729,0.696383516,0.303616484,3,A,0.094413809,1027.566667,42.729832,-108.63154,0,60.02903691,0.534,13941,35,65,1379,3473,0.335357581,West,WY,WIND RIVER RADIOLOGY P C,1
829,5193760999,64309,413145,0.155657215,0.697224558,0.302775442,3,A,0.098009929,4577.193333,38.094945,-97.929,0,55.72886344,0.8,24691,16,77,7112,17244,0.34823509,Midwest,KS,"RADIOLOGY PROFESSIONALS OF HUTCHINSON, LLC",1
830,1456381136,762980,4887419,0.156111027,0.698065601,0.301934399,43,B,0.004961274,2180.97814,27.911201,-82.2948,0,54.25262883,1,53491,49,69,44829,149647,0.25279958,South,FL,TAMPA BAY RADIOLOGY ASSOCIATES PA,1
831,5496705071,109343,697873,0.15668037,0.698906644,0.301093356,5,A,0.043851908,4563.83,39.463781,-77.95767,0,63.75595143,0.998,14675,94,95,8580,27830,0.259995775,South,WV,MARTINSBURG RADIOLOGY ASSOC INC,1
832,9133183213,160614,1023042,0.156996487,0.699747687,0.300252313,7,A,0.026115574,3429.51,32.78288,-93.03176,0,67.4846539,0.295,8978,83,3,8607,33459,0.216854396,South,LA,DIAGNOSTIC IMAGING ASSOCIATES,1
833,1658354386,110573,701122,0.157708644,0.70058873,0.29941127,6,A,0.030750329,2421.126667,37.35115,-120.6056,0,53.32179974,0.911,38022,89,45,6158,23679,0.219047687,West,CA,MERCED RADIOLOGY MEDICAL GROUP,1
834,1951393057,186050,1176618,0.158122687,0.701429773,0.298570227,11,B,0.015500145,2591.34,41.333312,-80.7264,0,55.84306915,0.562,16698,17,79,10013,41623,0.202525467,Midwest,OH,TRUMBULL RADIOLOGISTS INC,1
835,2860396330,221393,1399736,0.158167683,0.702270816,0.297729184,15,B,0.013327599,33648.072,36.044507,-84.04192,0,63.27087878,0.791,27045,33,41,14811,52504,0.237474829,South,TN,"SUMMIT MEDICAL GROUP, PLLC",1
836,7517000847,700484,4425106,0.158297677,0.703111859,0.296888141,25,B,0.010082671,2728.2388,25.851974,-80.20566,0,59.77283201,1,27988,100,75,33931,95367,0.29947258,South,FL,SHERIDAN RADIOLOGY SERVICES OF SOUTH FLORIDA INC,1
837,6507892015,141313,884445,0.159775905,0.703952902,0.296047098,8,A,0.023562777,2747.8,43.583323,-83.87869,0,45.99104395,0.949,27106,72,36,8575,32115,0.224347552,Midwest,MI,BAY IMAGING PLC,1
838,4587577028,256227,1601709,0.159971006,0.704793944,0.295206056,23,B,0.01404699,7206.454348,39.731237,-104.95243,0,53.95217716,1,22668,32,95,30072,65681,0.384606689,West,CO,NATIONAL JEWISH HEALTH,0
839,9739092065,88181,550848,0.160082273,0.705634987,0.294365013,6,A,0.045958423,6991.523333,45.62104,-122.57947,0,57.26524286,1,21439,53,48,5640,14429,0.328306603,West,WA,PEACEHEALTH SOUTHWEST MEDICAL CENTER,0
840,3274528757,423203,2642064,0.160178936,0.70647603,0.29352397,37,B,0.004629365,1894.706216,39.92698,-85.3697,0,61.19229991,0.754,29921,64,31,19191,79022,0.203955937,Midwest,IN,NEW CASTLE CLINIC INC,0
841,8022904473,501947,3132631,0.160231767,0.707317073,0.292682927,43,B,0.002908084,3831.123953,40.890964,-74.01115,0,59.49537374,1,40569,25,71,14867,83843,0.148907295,Northeast,NY,COMMUNITY CARE PHYSICIANS PC,1
842,7416843370,116193,723617,0.160572513,0.708158116,0.291841884,7,A,0.026947926,5664.684286,38.59035,-90.13276,0,61.1494792,1,8646,96,45,6392,23877,0.224719207,Midwest,IL,"TOUCHETTE REGIONAL HOSPITAL, INC.",1
843,5193762433,367612,2289237,0.160582762,0.708999159,0.291000841,29,B,0.006445733,1778.654483,40.029011,-74.88257,0,67.60684256,1,31441,39,88,19216,72435,0.222685741,Northeast,NJ,LARCHMONT IMAGING ASSOCIATES LLC,1
844,8628967023,14205,88458,0.160584684,0.709840202,0.290159798,7,A,0.022794637,1670.312857,40.842917,-73.83819,1,61.64364586,1,51820,87,81,2748,12135,0.190087622,Northeast,NY,"UNIVERSITY DIAGNOSTIC MEDICAL IMAGING,PC",1
845,2860546934,18130,112727,0.160831034,0.710681245,0.289318755,4,A,0.040354612,1130.6225,36.414942,-105.5808,0,53.06014337,0.713,10719,69,64,1583,6906,0.192355122,West,NM,"RURAL RADIOLOGY ASSOCIATES-TAOS, PLLC",1
846,1658262605,47452,293717,0.161556873,0.711522288,0.288477712,5,A,0.035173055,7930.016,42.575355,-71.99183,0,60.00932412,0.949,20320,82,49,2596,10377,0.209752179,Northeast,MA,HENRY HEYWOOD MEMORIAL HOSPITAL,0
847,5395739023,54327,336107,0.161636027,0.712363331,0.287636669,10,B,0.022697474,886.074,33.920803,-116.87897,0,52.26408177,0.926,32461,76,99,4347,13461,0.270735324,West,CA,ARROWHEAD RADIOLOGY MEDICAL GROUP INC,1
848,7315841756,1059803,6546226,0.161895266,0.713204373,0.286795627,72,C,0.00315295,2573.054583,0,0,0,54.9800255,1,30237,28,100,79085,244704,0.270864035,West,CA,RENAISSANCE IMAGING MEDICAL ASSOCIATES INC,1
849,7214179829,56806,349722,0.162431874,0.714045416,0.285954584,8,A,0.021155648,1330.63375,41.688215,-91.58676,0,62.20246845,0.999,20069,41,33,3676,15237,0.202067364,Midwest,IA,CORRIDOR RADIOLOGY LLC,1
850,6507859279,20099,123506,0.162737033,0.714886459,0.285113541,4,A,0.052655842,1188.9825,45.210104,-123.20747,0,46.35499138,0.899,37269,74,74,1971,6560,0.251561785,West,OR,MCMINNVILLE IMAGING ASSOCIATES LLP,1
851,749239721,39300,241094,0.16300696,0.715727502,0.284272498,3,A,0.077822365,3440.14,37.656843,-113.3695,0,61.6482785,0.787,21782,60,33,4488,13467,0.278935529,West,UT,CEDAR CITY RADIOLOGY LLC,1
