group_practice_pac_id,year,index,n_referral,n_potential_referral,networkmarketshare,n_radiologists,normalized_rvu,to_latitude,to_longitude,ind_academic,average_day_wait,pct_urban,population,sdi_score,highneeds_score,rads_bene,ttl_bene,group_weight,region,state,legalname,radiology_only,PracticeSize2014,PracticeSize2015,PracticeSize2016,PracticeSize2017,allyears
2264495761,2016,2.26E+13,27438,1028053,2.668928547,2,3737.325,34.882362,-83.4156,0,61.80065812,0.325,6635,55,93,3642,11522,0.316090956,South,GA,SOUTHERN SMOKIES RADIOLOGY,1,2,2,2,#N/A,0
3779754544,2016,3.78E+13,17662,261811,6.746087827,2,2391.62,29.252882,-99.8165,0,47.75047388,0.825,21555,75,80,2003,7701,0.260096091,South,TX,RADIOLOGY ASSOCIATES OF UVALDE,1,2,2,2,#N/A,0
5294811261,2016,5.29E+13,12384,213717,5.794578812,2,2029.755,32.242816,-98.21058,0,62.128213,0.621,28168,61,93,1078,7682,0.14032804,South,TX,NANETTE V EVANS MD PA,0,2,2,2,#N/A,0
2668522400,2016,2.67E+13,15885,896186,1.77251151,2,195192.5935,41.678248,-83.53257,0,62.43963875,1,15906,94,9,316,6007,0.052605294,Midwest,OH,"MERCY HEALTH PHYSICIANS - NORTH, LLC.",0,2,1,2,#N/A,0
3577450048,2016,3.58E+13,46979,1869840,2.512460959,2,3870.525,27.943549,-82.50656,0,69.69627038,1,17293,36,51,3303,10902,0.302971932,South,FL,MEMORIAL HOSPITAL OF TAMPA,0,2,2,2,#N/A,0
1153571104,2016,1.15E+13,14467,259058,5.584463711,2,1653.555,34.70062,-112.63753,0,62.59705237,0.516,18064,28,99,1073,5113,0.209857227,West,AZ,MEDWISE PC,0,2,2,2,#N/A,0
2961503511,2016,2.96E+13,9371,1098152,0.853342707,2,1032.065,42.586677,-83.22956,0,52.35410173,1,16434,4,89,1191,2880,0.413541667,Midwest,MI,MCLAREN CENTRAL MICHIGAN,0,2,4,2,#N/A,0
3678466463,2016,3.68E+13,3745,333717,1.122208338,2,1835.825,31.880229,-89.72086,0,48.27726506,0.399,9804,81,39,542,1893,0.286318014,South,MS,MAGEE BENEVOLENT ASSOCIATION,0,2,2,2,#N/A,0
1951372259,2016,1.95E+13,11220,548217,2.046634818,2,2402.45,27.839802,-82.71094,0,67.23280354,1,25777,71,71,970,6574,0.147550958,South,FL,LARGO MEDICAL CENTER,0,2,2,2,#N/A,0
5193718757,2016,5.19E+13,7953,289807,2.744240132,2,2408.755,43.192619,-96.32412,0,63.24715284,0.627,5189,42,60,1255,4387,0.286072487,Midwest,IA,HEGG MEMORIAL HOSPITAL,0,2,2,2,#N/A,0
7810924297,2016,7.81E+13,3088,98143,3.14642919,2,968.445,44.413056,-68.58156,0,62.91783099,0,2459,31,2,573,3007,0.190555371,Northeast,ME,HANCOCK COUNTY RADIOLOGY CONSULTANTS PA,1,2,2,2,#N/A,0
4082510607,2016,4.08E+13,45467,470209,9.669529932,2,84170.91,30.447248,-86.62113,0,70.85676284,1,35645,71,77,3080,19053,0.161654333,South,FL,WHITE WILSON MEDICAL CENTER PA,1,2,2,2,2,1
3173668977,2016,3.17E+13,55206,463310,11.91556409,2,5265.235,32.360362,-99.79886,0,57.73284329,0.869,24026,33,79,4043,17308,0.233591403,South,TX,"WEST TEXAS RADIOLOGY GROUP, PA",1,2,2,2,2,1
8820051006,2016,8.82E+13,2070,32207,6.427174217,2,585.275,44.985313,-95.7066,0,45.90951515,0.688,7659,35,79,311,1915,0.162402089,Midwest,MN,WEST CENTRAL RADIOLOGICAL ASSOCIATES LTD,1,2,2,2,2,1
1254373053,2016,1.25E+13,31304,936876,3.341317314,2,5198.41,34.712327,-86.08387,0,65.7258878,0.463,11853,60,75,3286,16924,0.194162137,South,AL,"VALLEY RADIOLOGY, P.A.",1,2,2,2,2,1
2769555655,2016,2.77E+13,14738,233599,6.309102351,2,1703.62,36.376289,-85.32585,0,63.8981865,0.352,9407,64,79,1285,5230,0.245697897,South,TN,"TWIN LAKES MEDICAL IMAGING CONSULTANTS, P.C.",1,2,2,2,2,1
2567430978,2016,2.57E+13,36894,224566,16.42902309,2,5547.99,27.648832,-99.53371,0,50.05269082,0.976,61072,40,26,3703,15102,0.245199311,South,TX,TOMAS GARCIA MD PA,1,2,2,2,2,1
1951340595,2016,1.95E+13,36135,415574,8.695202299,2,7673.82,36.055121,-119.01595,0,52.74676253,0.912,75959,92,56,4689,22059,0.212566299,West,CA,"T.W. MACLENNAN, M.D., A MEDICAL CORP",1,2,3,2,3,1
2466597893,2016,2.47E+13,34098,504838,6.754245917,2,4125.27,33.450215,-88.82383,0,64.63710935,0.667,43060,80,62,3473,12570,0.276292761,South,MS,STARKVILLE RADIOLOGY PLLC,1,2,2,2,2,1
9739092180,2016,9.74E+13,825,102817,0.802396491,2,144.345,37.044233,-88.59046,0,64.6216875,0.808,28933,64,62,80,361,0.221606648,South,KY,REGIONAL RADIOLOGY ASSOCIATES PLLC,1,2,2,2,1,1
1759352248,2016,1.76E+13,34352,734711,4.675579922,2,3576.065,31.779481,-95.63325,0,55.87965357,0.664,16187,70,46,3105,11783,0.263515234,South,TX,REGIONAL RADIOLOGY ASSOCIATES,1,2,2,2,2,1
9830226554,2016,9.83E+13,3293,97018,3.394215506,2,545.9,45.181311,-89.70469,0,43.65176087,0.531,18941,31,27,366,1738,0.210586881,Midwest,WI,RADIOLOGY MERRILL SC,1,2,2,2,2,1
2466403837,2016,2.47E+13,26229,332121,7.897422927,2,2989.32,36.947446,-81.09439,0,62.29711409,0.502,13937,70,82,2529,9953,0.254094243,South,VA,RADIOLOGY CONSULTANTS OF WYTHEVILLE,1,2,2,2,2,1
345330486,2016,3.45E+12,11110,400486,2.774129433,2,1604.885,36.414739,-78.97375,0,55.3599447,0.811,11155,97,81,1205,5150,0.233980583,South,NC,"RADIOLOGY ASSOCIATES OF ROXBORO, PA",1,2,2,2,3,1
446249304,2016,4.46E+12,11298,426310,2.650184138,2,1165.33,33.754053,-96.57867,0,48.27916807,0.841,22325,62,87,1134,2826,0.401273885,South,TX,"RADIOLOGY ASSOCIATES OF DENISON, LLP",1,2,2,2,2,1
9335249606,2016,9.34E+13,2231,224388,0.994259943,2,514.39,37.707763,-89.19246,0,66.87935294,0.926,27035,81,89,477,1192,0.400167785,Midwest,MO,RADIOLOGIC INTERPRETATIONS OF SOUTHERN ILLINOIS LTD,1,2,2,2,2,1
7719159011,2016,7.72E+13,20611,504685,4.083933543,2,2847.77,38.87018,-82.10751,0,60.64746821,0.572,8893,50,79,1987,8559,0.232153289,South,WV,POINT IMAGING CONSULTANTS INC,1,2,2,2,2,1
3971653734,2016,3.97E+13,16537,491421,3.365139056,2,3476.32,41.411394,-92.91126,0,67.00067352,0.699,13938,18,52,1242,15785,0.078682293,Midwest,IA,"PELLA IMAGING CONSULTANTS, INC",1,2,2,2,2,1
3476726506,2016,3.48E+13,15269,301811,5.059126407,2,1661.33,42.965372,-77.14416,0,56.34871335,0.486,6116,34,84,1118,4378,0.255367748,Northeast,NY,ONTARIO RADIOLOGY PLLC,1,2,2,2,2,1
2365330933,2016,2.37E+13,20271,180980,11.20068516,2,1740.005,47.069339,-122.87249,0,67.14449648,0.834,18732,43,48,927,3775,0.245562914,West,WA,"OLYMPIA RADIOLOGISTS, P.S.",1,2,2,2,2,1
8123206380,2016,8.12E+13,6328,281821,2.245396901,2,2470.69,35.388461,-97.52713,0,59.02565603,1,18054,82,74,3106,3807,0.815865511,South,OK,"OLIVER A. CVITANIC MD, PC",1,2,2,2,2,1
4385546662,2016,4.39E+13,5181,272294,1.902722792,2,6904.99,32.776368,-89.12788,0,66.15871429,0.312,25525,80,54,1074,1677,0.640429338,South,MS,MISSISSIPPI BAND OF CHOCTAW INDIANS,1,2,2,2,2,1
8628002888,2016,8.63E+13,7148,140230,5.097340084,2,1822.69,48.663939,-94.54953,0,46.97132768,0,2684,31,73,1362,5256,0.25913242,Midwest,MN,MEDICAL IMAGING NORTH PA,1,2,2,2,2,1
5890782700,2016,5.89E+13,668,66217,1.008804386,2,503.11,32.193953,-83.1848,0,41.76383871,0.393,14180,80,39,363,1185,0.306329114,South,GA,MEDCROSS IMAGING LLC,1,2,3,2,2,1
9032117783,2016,9.03E+13,4156,143250,2.90122164,2,1172.315,40.242954,-94.68406,0,70.45376506,0,262,32,1,67,607,0.110378913,Northeast,CT,"MADISON RADIOLOGY, PC",1,2,2,2,2,1
3971742982,2016,3.97E+13,11034,165013,6.686745893,2,1882.4,40.954059,-78.97017,0,57.57704977,0.436,14560,52,74,1299,4991,0.260268483,Northeast,PA,KHALAF AND KHALAF IMAGING LLP,1,2,2,2,2,1
5294633103,2016,5.29E+13,7026,258012,2.723129157,2,1174.84,30.447248,-86.62113,0,59.68286275,1,35645,71,77,1024,3177,0.322316651,South,FL,INSTITUTE OF DIAGNOSTIC IMAGING LLC,1,2,2,2,3,1
4587711338,2016,4.59E+13,23237,408768,5.684642633,2,3594.215,43.697651,-85.47815,0,53.50579684,0.708,20835,72,74,2867,10297,0.278430611,Midwest,MI,"IMAGING CONSULTANTS, PLLC",1,2,2,2,2,1
7719872274,2016,7.72E+13,23146,204321,11.32825309,2,2740.315,44.324736,-74.16843,0,51.70856022,0.8,7702,51,11,1845,9684,0.190520446,Northeast,NY,HIGH PEAKS RADIOLOGY PC,1,2,2,2,2,1
8628130937,2016,8.63E+13,10210,508796,2.006698166,2,964.995,30.873353,-88.58869,0,61.85175135,0.098,27668,49,32,855,3503,0.244076506,South,MS,GEORGE REGIONAL RADIOLOGY,1,2,2,2,2,1
8224083050,2016,8.22E+13,34503,393275,8.77325027,2,4170.52,36.649548,-80.92683,0,61.20545759,0.378,17759,74,77,3160,13299,0.237611851,South,VA,"GALAX RADIOLOGY, INC.",1,2,2,2,2,1
9234035296,2016,9.23E+13,11319,112516,10.05990259,2,1866.99,39.692424,-111.88229,0,58.90310638,0.909,5768,31,65,1645,6008,0.273801598,West,UT,CENTRAL UTAH RADIOLOGY INC,1,2,2,2,2,1
4789846262,2016,4.79E+13,20852,1411440,1.477356459,2,22739.85,30.233865,-95.49679,0,71.19578625,0.682,13573,11,95,536,4063,0.131922225,South,TX,"CARDIAC CATH LAB OF CONROE, LP",1,2,2,2,3,1
6002875853,2016,6.00E+13,5862,93738,6.253600461,2,761.96,41.622203,-79.69298,0,29.761625,0.504,11046,69,84,530,2973,0.178271107,Northeast,PA,"C AND E RADIOLOGISTS, PC",1,2,2,2,1,1
5698815355,2016,5.70E+13,1915,74673,2.564514617,2,1195.55,37.355111,-81.73002,0,85.88104545,0,411,64,99,205,4716,0.043469042,Northeast,MA,BREAST IMAGING PHYSICIANS PC,1,2,2,2,2,1
7719088269,2016,7.72E+13,3906,184299,2.119382091,2,649.13,29.523897,-90.34043,0,60.80054464,0.938,9955,42,56,526,2355,0.223354565,South,LA,"BAYOU RADIOLOGY, INC",1,2,2,2,2,1
3072503788,2016,3.07E+13,21647,331779,6.524523855,2,2957.975,28.95138,-82.61213,0,79.90878704,0.246,9195,71,96,1967,8776,0.224134002,South,FL,AMIN RADIOLOGY INC,1,2,2,2,2,1
9830388578,2016,9.83E+13,16013,328594,4.873186972,2,1961.2,39.114762,-90.32442,0,64.84804151,0.691,12994,27,82,1598,6214,0.257161249,Midwest,IL,ADVANCED IMAGING CONSULTANTS LLC,1,2,2,2,2,1
4284632902,2016,4.28E+13,12210,186053,6.562646128,2,1534.735,33.548282,-80.88513,0,78.96557836,0.605,16027,47,64,729,6379,0.114281235,South,SC,ADVANCED DIAGNOSTIC IMAGING CENTER LLC,1,2,2,2,1,1
6709804594,2016,6.71E+13,64690,604957,10.693322,2,7942.645,34.759738,-87.69317,0,60.83917593,1,9074,81,86,7019,23424,0.299649932,South,AL,"VALLEY RADIOLOGICAL ASSOCIATES, P.C.",1,2,2,2,3,1
8921256553,2016,8.92E+13,6791,197083,3.445756356,2,5969.44,39.067174,-95.88115,0,55.48672258,0.324,3470,12,87,632,3149,0.200698634,Midwest,KS,TALLGRASS ORTHOPEDIC AND SPORTS MEDICINE LLC,0,2,1,2,2,1
5496659567,2016,5.50E+13,2475,29428,8.410357483,2,1833.12,47.540256,-114.12898,0,63.25385714,0,6783,69,67,105,572,0.183566434,West,MT,ST LUKES COMMUNITY HOSPITAL,0,2,1,2,1,1
9830002401,2016,9.83E+13,1162,13682,8.492910393,2,5311.175,37.621587,-118.86279,0,41.23221212,0.804,9147,47,11,256,6364,0.040226273,West,CA,SOUTHERN MONO HEALTHCARE DISTRICT,0,2,1,2,2,1
8022094150,2016,8.02E+13,1952,152329,1.28143689,2,5890.525,40.302374,-78.93802,0,70.02289286,0.882,20306,21,58,686,2119,0.323737612,Northeast,PA,RICHARD M KASTELIC MD AND ASSOC PC,0,2,2,2,2,1
7618972514,2016,7.62E+13,30128,451136,6.678252234,2,57771.09,32.335122,-111.14888,0,69.055875,0.802,29404,19,58,937,13329,0.070297847,West,AZ,NORTHWEST ALLIED PHYSICIANS LLC,0,2,2,2,2,1
4789589227,2016,4.79E+13,25452,249234,10.21208984,2,46188.17,35.896645,-86.42425,0,72.58327682,0.845,52703,31,33,1654,10546,0.156836715,South,TN,MURFREESBORO MEDICAL CLINIC P A,0,2,2,2,2,1
9032184619,2016,9.03E+13,6346,96729,6.560597132,2,873.325,40.583488,-124.14367,0,65.86885816,0.931,13190,61,74,574,3282,0.174893358,West,CA,"MUNRO, BOOTH AND CUTRUZZOLA",0,2,2,2,2,1
4385558402,2016,4.39E+13,11801,190236,6.203347421,2,2569.365,43.070066,-99.16628,0,64.76451825,0,251,31,8,1466,9652,0.15188562,Northeast,VT,"MIDDLEBURY RADIOLOGISTS, PLLC",1,2,2,2,2,1
2860385572,2016,2.86E+13,66999,1038263,6.452989272,2,40875.05,39.066112,-84.32227,0,62.15876187,0.967,21253,21,68,3683,26014,0.141577612,Midwest,OH,MASON CITY CLINIC PC,0,2,2,2,3,1
547232027,2016,5.47E+12,5191,230943,2.247740785,2,1877.53,29.704584,-95.40466,0,37.740296,1,10279,30,87,1571,4077,0.385332352,South,TX,LONDON GOHEL JOINT VENTURE,0,2,2,2,3,1
7810894987,2016,7.81E+13,30076,582349,5.164600609,2,79299.215,41.274748,-75.89076,0,66.57936857,0.991,31155,56,84,1157,8354,0.138496529,Northeast,PA,INTERMOUNTAIN MEDICAL GROUP INC,0,2,2,2,2,1
6709858194,2016,6.71E+13,772,13426,5.750037241,2,782.965,44.802637,-67.54727,0,37.74485294,0,3278,69,76,88,360,0.244444444,Northeast,ME,DOWN EAST COMMUNITY HOSPITAL,0,2,3,2,2,1
1850200601,2016,1.85E+13,21120,113018,18.68728875,2,13445.465,38.733901,-108.08219,0,61.24633422,0.566,14161,63,68,2306,8989,0.256535766,West,CO,DELTA COUNTY MEMORIAL HOSPITAL,0,2,2,2,3,1
5294831368,2016,5.29E+13,25706,385967,6.660154884,2,3454.52,34.460537,-85.76744,0,63.06438402,0.045,4054,33,21,3093,10674,0.289769533,South,AL,"DEKALB RADIOLOGIST GROUP, LLC",1,2,2,2,2,1
9739175977,2016,9.74E+13,1306,75784,1.723318906,2,658.965,40.129509,-75.06115,0,50.66054545,1,21644,9,85,818,882,0.927437642,Northeast,PA,BYBERRY MRI AND DIAGNOSTIC ASSOCIATES,0,2,#N/A,2,2,0
9335048321,2016,9.34E+13,37505,777409,4.824358864,2,52460.365,42.176401,-72.32646,0,68.95603502,0.759,8976,40,17,3204,12112,0.264531044,Northeast,MA,BAYSTATE WING HOSPITAL CORPORATION,0,2,#N/A,2,2,0
749464865,2016,7.49E+12,431,70017,0.615564791,3,29.90666667,36.061184,-111.06828,0,61.91959259,0.78,12577,85,52,17,31,0.548387097,South,GA,"CASPER TELERADIOLOGY, PLLC",1,2,#N/A,3,#N/A,0
6507962073,2016,6.51E+13,3186,216055,1.474624517,3,113031.6,30.785114,-97.28058,0,69.09726816,0,0,0,0,79,1916,0.041231733,Northeast,NJ,VALLEY HOSPITAL,0,2,3,3,#N/A,0
6204010432,2016,6.20E+13,36551,1218129,3.000585324,3,3284.716667,35.192829,-86.14045,0,60.14258201,0.584,13499,56,75,4467,15397,0.290121452,South,TN,"ADVANCED RADIOLOGY ASSOCIATES OF SOUTHERN TN, PLLC",1,2,3,3,#N/A,0
6800879370,2016,6.80E+13,12232,79201,15.44424944,3,1011.363333,42.729832,-108.63154,0,59.62960667,0.534,13941,35,65,1272,4102,0.310092638,West,WY,WIND RIVER RADIOLOGY P C,1,2,3,3,3,1
8729250410,2016,8.73E+13,23292,604976,3.850070085,3,2095.796667,32.867103,-96.44129,0,66.08678811,0.881,30877,17,7,3023,8329,0.362948733,South,TX,"SOUTHWESTERN RADIOLOGY ASSOCIATES, P.A.",1,2,2,3,3,1
7012072572,2016,7.01E+13,25592,293715,8.713208382,3,1518.46,37.954823,-121.30735,0,57.9017517,1,15971,98,28,1764,6815,0.258840792,West,CA,RADIOLOGY CONSULTANTS MEDICAL GROUP INC,1,2,3,3,2,1
6709060320,2016,6.71E+13,36368,760650,4.781173996,3,2491.903333,38.720938,-90.11431,0,57.48436449,0.99,42495,57,62,3619,11106,0.325859896,Midwest,IL,PROFESSIONAL RADIOLOGIC IMAGING LTD,1,2,3,3,2,1
547275703,2016,5.47E+12,21981,561473,3.914881036,3,1556.123333,30.804698,-85.2206,0,56.90625776,0.254,11149,65,76,1465,9080,0.161343612,South,FL,MARIANNA RADIOLOGY,1,2,3,3,2,1
9739098617,2016,9.74E+13,20681,373869,5.531616689,3,111094.12,46.279657,-119.28137,0,63.42919837,0.979,29180,22,53,530,5973,0.08873263,West,WA,KADLEC REGIONAL MEDICAL CENTER,1,2,2,3,4,1
2860385242,2016,2.86E+13,5404,412335,1.31058484,3,53157.56333,29.646189,-82.39658,0,66.40893976,0.966,30424,74,96,2049,55755,0.036750067,South,FL,THE ORTHOPAEDIC INSTITUTE,0,2,2,3,3,1
4486559085,2016,4.49E+13,48644,265018,18.35497966,3,23581.783,38.19056,-83.4321,0,56.50687963,0.295,19918,60,87,3949,14618,0.270146395,South,KY,"ST. CLAIRE MEDICAL CENTER, INC.",0,2,2,3,3,1
5193800258,2016,5.19E+13,21061,363827,5.788740253,3,1458.76,40.456986,-90.6681,0,55.19699215,0.903,21578,60,96,1966,6833,0.287721352,Midwest,IL,REMLO,0,2,3,3,3,1
6204873003,2016,6.20E+13,78338,422061,18.56082415,3,5566.833333,41.125563,-78.74648,0,53.61444,0.719,19302,38,57,5445,22001,0.247488751,Northeast,PA,DUBOIS RADIOLOGISTS INC,1,2,3,3,3,1
8123014297,2016,8.12E+13,402,1901,21.14676486,3,3309.586667,33.879003,-84.37203,0,63.0274,1,31027,51,33,424,1597,0.265497808,South,GA,BREAST CARE SPECIALISTS,0,2,2,3,3,1
6103729751,2016,6.10E+13,8470,116806,7.251339828,4,1686.6925,44.798379,-122.7601,0,52.18704511,0.794,9441,83,39,1062,3875,0.274064516,West,OR,SANTIAM MEMORIAL HOSPITAL,1,2,3,4,4,1
6406756691,2016,6.41E+13,39819,543197,7.330489675,5,2669.132,46.47351,-90.15732,0,57.17712582,0.658,7612,58,63,3849,15016,0.256326585,Midwest,MI,ASPIRUS IRONWOOD HOSPITAL AND CLINICS INC,0,2,3,5,5,1
7810805280,2016,7.81E+13,1062,19664,5.400732303,6,23466.44,42.917657,-78.8779,0,41.92034615,1,14273,54,84,363,2310,0.157142857,Northeast,NY,KALEIDA HEALTH,0,2,5,6,#N/A,0
6507059458,2016,6.51E+13,3962,113965,3.476505945,7,1081.864286,44.854428,-116.04991,0,49.82656522,0,5773,24,32,509,2370,0.214767932,West,ID,"ST LUKES MCCALL, LTD",0,2,#N/A,7,#N/A,0
7911890009,2016,7.91E+13,11513,197973,5.815439479,7,10831.63429,41.843702,-89.47636,0,58.3289604,0.71,23226,39,9,716,4184,0.171128107,Midwest,IL,KATHERINE SHAW BETHEA HOSPITAL,0,2,5,7,#N/A,0
3375793383,2016,3.38E+13,6517,212966,3.060112882,7,318.9371429,33.50689,-112.10262,0,48.39451579,1,39441,98,46,1023,3400,0.300882353,West,AZ,DAVID J COHEN MD PLLC,0,2,3,7,4,1
840450748,2016,8.40E+12,209373,761180,27.50637169,9,29026.86444,42.087824,-76.83686,1,58.66930855,0.983,9311,37,39,12987,46841,0.277257104,Northeast,NY,ARNOT MEDICAL SERVICES PLLC,0,2,10,9,10,1
9133376080,2016,9.13E+13,4118,230258,1.788428632,17,64.13411765,30.073775,-95.61882,0,44.17675,0.935,45003,46,31,660,1814,0.363836825,South,TX,TOMBALL MRI INC,0,2,#N/A,17,#N/A,0
2264480466,2016,2.26E+13,21,76,27.63157895,2,15.145,29.909123,-95.33683,0,6.238,1,29660,92,17,24,24,1,South,TX,TRUE VIEW IMAGING ONE LP,1,3,3,2,#N/A,0
9335036367,2016,9.34E+13,43,199,21.6080402,2,59.26,47.790969,-122.30539,0,8.834,1,20557,46,24,11,153,0.071895425,West,WA,Pacific Imaging Pllc,1,3,3,2,#N/A,0
7517952310,2016,7.52E+13,23650,440273,5.371667125,2,2258.855,32.98975,-115.50475,0,52.25462963,0.954,27013,92,71,2224,6016,0.369680851,West,CA,I V RADIOLOGY MEDICAL GROUP,1,3,#N/A,2,5,0
840195970,2016,8.40E+12,8107,226424,3.580450836,2,1297.19,38.278069,-95.25997,0,63.51723596,0.652,5094,47,95,797,5034,0.158323401,Midwest,KS,ANDERSON COUNTY HOSPITAL,0,3,2,2,#N/A,0
8224296041,2016,8.22E+13,28844,694713,4.151930365,2,4822.81,34.189605,-118.22857,0,56.19213205,1,17164,18,65,3118,14140,0.220509194,West,CA,VERDUGO RADIOLOGY MEDICAL GROUP,1,3,3,2,2,1
2466353529,2016,2.47E+13,2112,30586,6.90511999,2,4173.115,44.649252,-124.05039,0,56.94145714,0.911,11008,60,70,58,246,0.235772358,West,OR,SAMARITAN PACIFIC HEALTH SERVICES INC,1,3,3,2,3,1
7810895257,2016,7.81E+13,20411,297474,6.861439991,2,3167.03,37.339913,-95.25834,0,63.24263215,0.792,12562,67,68,2196,9846,0.223034735,Midwest,KS,ROBERT CHARLES GIBBS MD LLC,1,3,3,2,2,1
9739176892,2016,9.74E+13,32340,279834,11.55685156,2,5801.05,38.359772,-120.75324,0,52.48666824,0.661,6581,47,95,4328,16986,0.254798069,West,CA,"MOTHERLODE DIAGNOSTIC IMAGING MEDICAL GROUP, INC.",1,3,2,2,2,1
9739142076,2016,9.74E+13,44746,498126,8.982867788,2,3948.645,29.389583,-94.99167,0,62.7213812,0.982,13846,76,74,3876,11460,0.338219895,South,TX,MAINLAND RADIOLOGICAL ASSOCIATION PA,1,3,2,2,2,1
6406844414,2016,6.41E+13,13617,141348,9.633670091,2,3624.065,45.32627,-118.08197,0,59.15376991,0.879,16705,59,86,2621,10615,0.246914743,West,OR,EASTERN OREGON RADIOLOGY,1,3,3,2,2,1
1951406891,2016,1.95E+13,24371,262261,9.292651214,2,3867.095,41.912776,-85.0142,0,58.02304835,0.595,23281,48,37,3069,11536,0.266036755,Midwest,MI,BRANCH MEDICAL IMAGING PC,1,3,3,2,3,1
5597704627,2016,5.60E+13,14470,309061,4.681923633,2,1875.605,28.555346,-82.53601,0,69.09262607,0.923,17308,26,100,1584,5227,0.303041898,South,FL,ADVANCED IMAGING CONCEPTS PL,1,3,3,2,3,1
3072404060,2016,3.07E+13,60744,497592,12.20759176,2,37477.805,40.133786,-87.62898,0,62.58351777,0.974,36965,84,89,5348,17000,0.314588235,Midwest,IL,"DANVILLE POLYCLINIC, LTD.",0,3,2,2,2,1
3779724224,2016,3.78E+13,579,72233,0.801572688,3,231.84,42.169325,-87.86556,0,56.42696,1,27356,3,10,472,472,1,Midwest,IL,STAT IMAGING LLC,1,3,#N/A,3,3,0
8123200805,2016,8.12E+13,128,1011,12.66073195,3,77.91,45.373991,-122.77127,0,34.386,0.963,28066,46,15,34,191,0.178010471,West,OR,INTERVENTIONAL AND VASCULAR CONSULTANTS PC,0,3,#N/A,3,4,0
7719877257,2016,7.72E+13,3466,632327,0.548134114,3,556.5166667,40.853343,-73.20777,0,88.92033043,1,35813,5,20,70,4008,0.01746507,Northeast,NY,STONY BROOK ,0,3,3,3,#N/A,0
6901834589,2016,6.90E+13,788,22448,3.510334996,3,841.76,34.045006,-118.44527,0,29.27908333,1,46107,61,82,727,2109,0.344713134,West,CA,"LANDMARK IMAGING MEDICAL GROUP, INC.",1,3,3,3,#N/A,0
7416948500,2016,7.42E+13,2453,163538,1.499957196,3,2519.94,35.018385,-99.09374,0,61.66866667,0.849,4216,69,21,131,12953,0.010113487,South,OK,KIOWA COUNTY HOSPITAL AUTHORITY,0,3,2,3,#N/A,0
1850281148,2016,1.85E+13,205,5653,3.626393066,3,110.6066667,36.121972,-115.0903,0,22.879,1,63313,89,47,106,372,0.284946237,West,NV,DIAGNOSTIC IMAGING OF SOUTHERN NEVADA,1,3,2,3,#N/A,0
3870403819,2016,3.87E+13,10198,492413,2.071025745,3,110612.4867,32.800333,-96.78952,0,65.37713881,1,28672,77,84,134,2304,0.058159722,South,TX,DALLAS NEPHROLOGY ASSOCIATES PA.,0,3,3,3,#N/A,0
1254435902,2016,1.25E+13,2005,143548,1.39674534,3,1793.86,40.636286,-73.6374,0,77.76659829,1,28763,9,31,27,2225,0.012134831,Northeast,NY,"COMPLETE WOMEN'S IMAGING, PC",1,3,2,3,#N/A,0
4587729280,2016,4.59E+13,12895,508767,2.534559042,3,885.1066667,35.797882,-78.79702,0,55.50008895,1,42637,16,5,350,2124,0.164783427,South,NC,"AMERICAN ACCESS CARE OF NC, PLLC",0,3,3,3,#N/A,0
2860474715,2016,2.86E+13,52025,514709,10.10765306,3,3783.896667,36.283497,-80.84586,0,62.28061564,0.391,10942,65,61,4687,17089,0.274269998,South,NC,YADKIN RIVER RADIOLOGY PA,1,3,3,3,3,1
547323420,2016,5.47E+12,25680,1396767,1.838531409,3,2485.926667,38.305636,-85.58424,0,66.71623597,1,29891,15,74,3404,11175,0.304608501,South,KY,"VIP IMAGING, PLLC",1,3,3,3,3,1
7113905779,2016,7.11E+13,37575,400217,9.388656654,3,3188.16,36.169604,-81.11615,0,57.72717857,0.444,20251,79,74,4030,14299,0.281837891,South,NC,VALLEY RADIOLOGY ASSOCIATES PA,1,3,3,3,3,1
9638105596,2016,9.64E+13,69873,424179,16.47252693,3,5254.59,38.511241,-122.45695,0,59.56453145,0.759,9062,43,95,5981,25189,0.237444916,West,CA,VALLEY RADIOLOGICAL ASSOCIATES MEDICAL GROUP INC,1,3,3,3,3,1
3072418813,2016,3.07E+13,50590,848815,5.96007375,3,4763.51,37.742719,-80.47151,0,63.01386257,0.411,4371,75,78,5647,21574,0.261750255,South,WV,VALLEY IMAGING CONSULTANTS INC.,1,3,3,3,3,1
6406816123,2016,6.41E+13,26475,237533,11.14581974,3,5007.103333,39.154946,-123.20088,0,56.90251836,0.845,32892,85,51,3168,12083,0.262186543,West,CA,UKIAH ADVENTIST HOSPITAL,1,3,3,3,4,1
9638067473,2016,9.64E+13,14962,199067,7.516062431,3,1913.193333,46.554402,-87.42223,0,49.40354831,0.803,33760,49,70,181,3902,0.046386468,Midwest,MI,SUPERIOR IMAGING SPECIALISTS P C,1,3,4,3,2,1
3173672961,2016,3.17E+13,18297,295602,6.189741612,3,1394.823333,41.257163,-82.84296,0,60.85324324,0.654,12648,20,65,1434,6868,0.208794409,Midwest,OH,SOUTH SHORE IMAGING INC,1,3,3,3,3,1
2466430475,2016,2.47E+13,51442,370465,13.88579218,3,4024,38.878641,-119.69753,0,63.39283495,0.58,10498,41,70,5211,17252,0.302051936,West,NV,SIERRA NEVADA MEDICAL IMAGING,1,3,3,3,3,1
